Date,Name / Description,Expense/Income,Amount (EUR),Transaction vs category,Transaction,Category
2021-06-19,Grocery,Expense,68.58,,,
2021-07-20,Utilities,Income,838.08,,,
2021-09-25,Fuel,Income,539.19,,,
2021-10-19,Fuel,Income,736.23,,,
2021-02-10,Grocery,Expense,549.87,,,
2021-02-09,Utilities,Expense,441.79,,,
2021-09-14,Subscription,Income,846.48,,,
2021-08-21,Fuel,Expense,274.66,,,
2021-04-11,Utilities,Income,796.96,,,
2021-09-23,Fuel,Expense,98.03,,,
2021-10-04,Insurance,Expense,563.76,,,
2021-05-31,Fuel,Expense,813.18,,,
2021-01-12,Subscription,Expense,653.26,,,
2021-06-11,Insurance,Expense,421.5,,,
2021-02-17,Insurance,Income,784.56,,,
2021-11-21,Insurance,Expense,593.24,,,
2021-01-29,Grocery,Income,475.38,,,
2021-04-05,Fuel,Expense,82.74,,,
2021-07-20,Insurance,Expense,369.34,,,
2021-04-28,Grocery,Expense,535.53,,,
2021-05-29,Insurance,Income,70.08,,,
2021-05-25,Utilities,Expense,362.88,,,
2021-12-08,Grocery,Income,869.12,,,
2021-01-19,Subscription,Income,933.77,,,
2021-11-12,Fuel,Income,295.74,,,
2021-03-17,Subscription,Expense,231.37,,,
2021-05-18,Insurance,Income,174.53,,,
2021-12-16,Grocery,Income,175.54,,,
2021-07-30,Insurance,Expense,621.0,,,
2021-11-28,Grocery,Income,771.48,,,
2021-12-26,Utilities,Income,658.24,,,
2021-04-05,Subscription,Expense,292.7,,,
2021-03-23,Grocery,Income,505.41,,,
2021-04-19,Insurance,Expense,680.65,,,
2021-10-28,Fuel,Expense,469.61,,,
2021-09-14,Insurance,Income,485.3,,,
2021-08-12,Insurance,Expense,690.63,,,
2021-02-08,Fuel,Expense,509.7,,,
2021-08-09,Fuel,Income,913.35,,,
2021-01-17,Insurance,Income,133.13,,,
2021-05-17,Salary,Expense,444.73,,,
2021-10-12,Utilities,Income,466.9,,,
2021-03-18,Salary,Expense,973.02,,,
2021-11-06,Grocery,Expense,801.8,,,
2021-02-04,Utilities,Expense,314.34,,,
2021-07-18,Insurance,Income,495.09,,,
2021-04-19,Utilities,Income,781.94,,,
2021-01-18,Fuel,Expense,803.72,,,
2021-08-31,Insurance,Income,501.64,,,
2021-07-05,Grocery,Income,642.58,,,
2021-05-11,Fuel,Income,382.26,,,
2021-04-28,Grocery,Income,850.46,,,
2021-08-12,Insurance,Expense,652.2,,,
2021-10-16,Subscription,Income,586.42,,,
2021-01-11,Utilities,Income,457.62,,,
2021-09-28,Insurance,Income,599.98,,,
2021-05-20,Grocery,Income,54.43,,,
2021-07-12,Salary,Income,387.98,,,
2021-04-25,Grocery,Income,517.76,,,
2021-01-06,Subscription,Expense,610.95,,,
2021-11-29,Insurance,Expense,267.01,,,
2021-06-10,Grocery,Income,411.87,,,
2021-05-05,Subscription,Expense,189.52,,,
2021-11-08,Grocery,Income,882.52,,,
2021-06-19,Subscription,Expense,740.14,,,
2021-04-20,Insurance,Income,101.8,,,
2021-09-10,Grocery,Expense,571.07,,,
2021-11-20,Grocery,Income,224.69,,,
2021-12-13,Utilities,Income,657.35,,,
2021-06-05,Insurance,Income,453.54,,,
2021-01-09,Utilities,Income,201.06,,,
2021-11-12,Subscription,Expense,306.1,,,
2021-02-16,Insurance,Income,459.07,,,
2021-05-20,Grocery,Expense,786.77,,,
2021-06-09,Utilities,Income,539.39,,,
2021-07-29,Insurance,Income,617.17,,,
2021-07-17,Insurance,Expense,197.74,,,
2021-10-12,Grocery,Expense,155.39,,,
2021-11-14,Grocery,Income,641.55,,,
2021-06-20,Grocery,Expense,519.77,,,
2021-10-26,Insurance,Income,572.95,,,
2021-03-28,Salary,Income,616.78,,,
2021-07-20,Insurance,Expense,433.9,,,
2021-04-21,Salary,Income,339.91,,,
2021-08-31,Insurance,Income,184.29,,,
2021-09-16,Salary,Income,997.84,,,
2021-04-17,Grocery,Expense,504.31,,,
2021-01-08,Grocery,Income,788.35,,,
2021-10-01,Insurance,Expense,371.44,,,
2021-02-03,Subscription,Income,466.53,,,
2021-06-24,Insurance,Income,738.16,,,
2021-06-09,Fuel,Expense,333.66,,,
2021-12-14,Utilities,Expense,433.72,,,
2021-11-26,Subscription,Income,418.83,,,
2021-05-07,Grocery,Income,289.91,,,
2021-09-28,Insurance,Income,255.42,,,
2021-03-27,Utilities,Income,915.77,,,
2021-10-25,Salary,Expense,574.66,,,
2021-09-24,Grocery,Income,286.3,,,
2021-06-20,Insurance,Expense,69.08,,,
2022-11-08,Insurance,Expense,917.53,,,
2022-01-19,Insurance,Expense,912.84,,,
2022-01-23,Fuel,Expense,637.31,,,
2022-09-08,Salary,Expense,115.11,,,
2022-10-04,Insurance,Expense,351.84,,,
2022-04-19,Salary,Income,51.64,,,
2022-06-10,Insurance,Income,740.37,,,
2022-11-27,Grocery,Income,772.39,,,
2022-01-28,Grocery,Income,254.39,,,
2022-09-05,Salary,Expense,751.43,,,
2022-08-10,Grocery,Expense,822.3,,,
2022-08-18,Grocery,Income,394.54,,,
2022-06-23,Fuel,Expense,445.19,,,
2022-10-04,Utilities,Income,668.61,,,
2022-11-03,Utilities,Income,955.37,,,
2022-12-04,Subscription,Expense,100.41,,,
2022-04-22,Subscription,Expense,208.69,,,
2022-03-21,Salary,Expense,479.31,,,
2022-11-04,Grocery,Expense,387.23,,,
2022-05-07,Fuel,Income,766.95,,,
2022-10-15,Subscription,Expense,161.44,,,
2022-02-03,Salary,Expense,379.22,,,
2022-08-17,Salary,Expense,120.2,,,
2022-07-25,Subscription,Income,265.07,,,
2022-10-14,Subscription,Income,229.5,,,
2022-12-07,Salary,Income,897.74,,,
2022-11-25,Fuel,Income,720.76,,,
2022-07-25,Utilities,Expense,951.79,,,
2022-08-18,Fuel,Expense,627.04,,,
2022-01-01,Utilities,Expense,333.85,,,
2022-12-20,Subscription,Expense,970.57,,,
2022-02-26,Grocery,Income,988.55,,,
2022-12-04,Fuel,Expense,845.98,,,
2022-09-08,Grocery,Expense,830.27,,,
2022-11-03,Insurance,Income,426.23,,,
2022-10-21,Subscription,Expense,884.58,,,
2022-08-15,Salary,Expense,914.36,,,
2022-05-04,Fuel,Income,926.68,,,
2022-05-01,Salary,Income,367.72,,,
2022-08-08,Fuel,Income,908.31,,,
2022-07-13,Insurance,Expense,975.19,,,
2022-11-10,Utilities,Income,826.8,,,
2022-02-20,Utilities,Expense,181.89,,,
2022-02-06,Insurance,Expense,716.39,,,
2022-09-22,Subscription,Expense,668.73,,,
2022-06-14,Fuel,Income,652.84,,,
2022-01-30,Fuel,Expense,364.41,,,
2022-06-03,Utilities,Expense,868.08,,,
2022-03-16,Fuel,Income,620.61,,,
2022-07-11,Fuel,Expense,721.98,,,
2022-08-16,Salary,Income,440.83,,,
2022-08-27,Subscription,Income,463.95,,,
2022-12-17,Fuel,Income,967.85,,,
2022-03-24,Grocery,Income,885.08,,,
2022-09-01,Utilities,Income,144.75,,,
2022-03-05,Salary,Income,666.84,,,
2022-07-29,Salary,Income,616.29,,,
2022-04-24,Utilities,Expense,444.11,,,
2022-08-19,Insurance,Income,886.37,,,
2022-08-31,Utilities,Expense,822.74,,,
2022-06-16,Utilities,Expense,399.24,,,
2022-04-26,Subscription,Expense,235.15,,,
2022-12-30,Grocery,Expense,222.22,,,
2022-08-16,Fuel,Income,980.86,,,
2022-04-27,Fuel,Expense,94.18,,,
2022-09-30,Grocery,Income,181.04,,,
2022-07-24,Salary,Income,578.36,,,
2022-04-14,Insurance,Expense,575.42,,,
2022-11-22,Fuel,Expense,538.56,,,
2022-08-13,Fuel,Income,215.58,,,
2022-05-29,Salary,Expense,390.73,,,
2022-06-06,Subscription,Income,547.18,,,
2022-10-26,Insurance,Income,541.77,,,
2022-11-28,Insurance,Expense,484.78,,,
2022-07-03,Grocery,Income,862.0,,,
2022-05-14,Fuel,Income,640.33,,,
2022-01-07,Grocery,Income,662.18,,,
2022-12-23,Fuel,Expense,181.18,,,
2022-01-01,Salary,Expense,273.27,,,
2022-06-14,Utilities,Expense,799.29,,,
2022-09-21,Salary,Expense,469.64,,,
2022-12-26,Salary,Expense,510.92,,,
2022-02-13,Grocery,Expense,777.23,,,
2022-04-05,Insurance,Expense,466.83,,,
2022-06-02,Subscription,Expense,936.38,,,
2022-05-31,Grocery,Income,873.69,,,
2022-10-17,Subscription,Expense,203.25,,,
2022-07-13,Fuel,Expense,107.68,,,
2022-03-28,Grocery,Expense,75.88,,,
2022-06-01,Insurance,Expense,457.77,,,
2022-08-27,Subscription,Income,860.4,,,
2022-10-08,Grocery,Expense,229.91,,,
2022-08-06,Subscription,Expense,88.19,,,
2022-11-21,Salary,Expense,337.8,,,
2022-04-14,Grocery,Income,636.06,,,
2022-07-19,Grocery,Income,463.93,,,
2022-12-19,Salary,Expense,651.48,,,
2022-05-11,Utilities,Income,69.8,,,
2022-02-11,Insurance,Expense,547.25,,,
2022-01-21,Fuel,Income,385.92,,,
2023-11-06,Subscription,Income,785.67,,,
2023-06-30,Salary,Expense,82.23,,,
2023-11-06,Insurance,Expense,315.08,,,
2023-07-31,Insurance,Income,960.42,,,
2023-08-19,Fuel,Expense,170.07,,,
2023-05-31,Insurance,Expense,410.42,,,
2023-11-27,Fuel,Income,735.68,,,
2023-03-12,Fuel,Income,714.16,,,
2023-08-09,Utilities,Income,556.62,,,
2023-01-22,Subscription,Expense,235.1,,,
2023-07-17,Fuel,Expense,687.62,,,
2023-11-13,Fuel,Income,954.96,,,
2023-12-05,Insurance,Expense,85.61,,,
2023-10-12,Subscription,Expense,781.45,,,
2023-08-02,Salary,Expense,181.13,,,
2023-05-08,Utilities,Income,669.32,,,
2023-02-09,Grocery,Income,944.29,,,
2023-03-11,Insurance,Income,351.98,,,
2023-05-30,Utilities,Expense,505.07,,,
2023-08-08,Salary,Expense,761.84,,,
2023-06-12,Grocery,Expense,792.41,,,
2023-01-15,Salary,Income,754.23,,,
2023-08-25,Salary,Expense,153.83,,,
2023-06-25,Salary,Income,265.04,,,
2023-07-02,Subscription,Expense,930.24,,,
2023-06-03,Fuel,Expense,906.29,,,
2023-07-17,Insurance,Expense,477.18,,,
2023-03-07,Subscription,Income,416.61,,,
2023-03-22,Salary,Expense,846.97,,,
2023-01-09,Salary,Expense,107.77,,,
2023-08-19,Fuel,Expense,546.61,,,
2023-12-17,Salary,Income,251.95,,,
2023-03-17,Subscription,Expense,893.8,,,
2023-08-15,Salary,Income,354.67,,,
2023-11-30,Subscription,Expense,702.53,,,
2023-12-23,Salary,Income,592.53,,,
2023-07-21,Subscription,Income,134.54,,,
2023-11-19,Salary,Income,161.04,,,
2023-05-28,Utilities,Expense,87.19,,,
2023-02-08,Salary,Expense,204.84,,,
2023-10-05,Salary,Income,108.87,,,
2023-10-22,Utilities,Income,559.21,,,
2023-08-14,Grocery,Income,159.07,,,
2023-11-28,Subscription,Expense,698.54,,,
2023-06-25,Salary,Expense,330.02,,,
2023-10-31,Fuel,Expense,485.45,,,
2023-01-19,Salary,Expense,456.8,,,
2023-01-07,Salary,Expense,754.25,,,
2023-01-10,Insurance,Income,731.51,,,
2023-05-05,Fuel,Expense,832.23,,,
2023-07-27,Grocery,Income,318.25,,,
2023-02-15,Insurance,Income,803.82,,,
2023-11-25,Salary,Income,396.37,,,
2023-04-08,Insurance,Expense,781.5,,,
2023-12-08,Salary,Income,909.63,,,
2023-09-15,Utilities,Expense,777.81,,,
2023-04-10,Insurance,Expense,97.51,,,
2023-08-09,Utilities,Expense,938.77,,,
2023-04-22,Grocery,Income,246.84,,,
2023-04-14,Grocery,Income,154.18,,,
2023-04-17,Fuel,Income,993.58,,,
2023-10-16,Insurance,Income,549.39,,,
2023-03-07,Fuel,Income,583.65,,,
2023-02-14,Subscription,Expense,525.68,,,
2023-12-06,Subscription,Income,831.01,,,
2023-12-01,Salary,Income,884.51,,,
2023-02-14,Subscription,Income,92.57,,,
2023-11-05,Subscription,Income,233.25,,,
2023-06-29,Fuel,Income,156.64,,,
2023-06-26,Fuel,Expense,303.91,,,
2023-12-06,Insurance,Income,184.92,,,
2023-06-26,Utilities,Income,267.33,,,
2023-02-21,Utilities,Expense,125.95,,,
2023-04-13,Utilities,Income,901.64,,,
2023-01-24,Salary,Expense,655.69,,,
2023-01-22,Salary,Expense,975.06,,,
2023-11-28,Subscription,Income,373.24,,,
2023-07-18,Salary,Income,393.76,,,
2023-08-12,Grocery,Expense,176.58,,,
2023-08-12,Insurance,Income,655.5,,,
2023-05-04,Salary,Expense,646.79,,,
2023-09-20,Utilities,Income,778.1,,,
2023-09-23,Insurance,Expense,420.72,,,
2023-01-17,Utilities,Income,872.97,,,
2023-04-17,Salary,Expense,75.4,,,
2023-04-25,Fuel,Expense,811.43,,,
2023-07-18,Salary,Income,952.02,,,
2023-11-11,Salary,Income,514.34,,,
2023-11-26,Insurance,Expense,296.26,,,
2023-08-14,Grocery,Expense,560.11,,,
2023-11-29,Grocery,Expense,727.26,,,
2023-04-08,Insurance,Income,992.77,,,
2023-05-31,Fuel,Income,143.63,,,
2023-11-25,Grocery,Income,518.28,,,
2023-12-06,Salary,Expense,753.53,,,
2023-05-12,Utilities,Expense,606.01,,,
2023-10-16,Salary,Income,591.19,,,
2023-06-24,Subscription,Income,814.91,,,
2023-06-13,Fuel,Income,687.75,,,
2023-10-11,Grocery,Expense,566.2,,,
